iter	R2	RMSE
8948	0.9999999999	6.730760052e-06
8949	0.9999999999	6.7200328e-06
8950	0.9999999999	6.714503958e-06
8951	0.9999999999	6.713090439e-06
8952	0.9999999999	6.704441413e-06
8953	0.9999999999	6.695251108e-06
8954	0.9999999999	6.692844211e-06
8955	0.9999999999	6.689382214e-06
8956	0.9999999999	6.686476827e-06
8957	0.9999999999	6.685877077e-06
8958	0.9999999999	6.682083966e-06
8959	0.9999999999	6.674682183e-06
8960	0.9999999999	6.665219929e-06
8961	0.9999999999	6.660555073e-06
8962	0.9999999999	6.655582435e-06
8963	0.9999999999	6.645175802e-06
8964	0.9999999999	6.636144196e-06
8965	0.9999999999	6.626355347e-06
8966	0.9999999999	6.621093573e-06
8967	0.9999999999	6.615890032e-06
8968	0.9999999999	6.609749606e-06
8969	0.9999999999	6.60701799e-06
8970	0.9999999999	6.593017251e-06
8971	0.9999999999	6.585798178e-06
8972	0.9999999999	6.576939131e-06
8973	0.9999999999	6.571108825e-06
8974	0.9999999999	6.56104222e-06
8975	0.9999999999	6.553762381e-06
8976	0.9999999999	6.551799188e-06
8977	0.9999999999	6.546488509e-06
8978	0.9999999999	6.539550602e-06
8979	0.9999999999	6.529693029e-06
8980	0.9999999999	6.528443784e-06
8981	0.9999999999	6.525924789e-06
8982	0.9999999999	6.522882413e-06
8983	0.9999999999	6.51678807e-06
8984	0.9999999999	6.510442454e-06
8985	0.9999999999	6.501094211e-06
8986	0.9999999999	6.497901004e-06
8987	0.9999999999	6.491542375e-06
8988	0.9999999999	6.482243386e-06
8989	0.9999999999	6.479851565e-06
8990	0.9999999999	6.475197707e-06
8991	0.9999999999	6.4725455e-06
8992	0.9999999999	6.471156254e-06
8993	0.9999999999	6.466949584e-06
8994	0.9999999999	6.465319477e-06
8995	0.9999999999	6.463924536e-06
8996	0.9999999999	6.455737955e-06
8997	0.9999999999	6.453250019e-06
8998	0.9999999999	6.452576606e-06
8999	0.9999999999	6.444984287e-06
9000	0.9999999999	6.435819157e-06
9001	0.9999999999	6.434985648e-06
9002	0.9999999999	6.421068533e-06
9003	0.9999999999	6.413133482e-06
9004	0.9999999999	6.405152474e-06
9005	0.9999999999	6.403459432e-06
9006	0.9999999999	6.399074101e-06
9007	0.9999999999	6.398662736e-06
9008	0.9999999999	6.397366372e-06
9009	0.9999999999	6.387333692e-06
9010	0.9999999999	6.382179492e-06
9011	0.9999999999	6.375263729e-06
9012	0.9999999999	6.371549002e-06
9013	0.9999999999	6.36199693e-06
9014	0.9999999999	6.352908652e-06
9015	0.9999999999	6.351685042e-06
9016	0.9999999999	6.349047962e-06
9017	0.9999999999	6.342412613e-06
9018	0.9999999999	6.33594287e-06
9019	0.9999999999	6.331415948e-06
9020	0.9999999999	6.324281236e-06
9021	0.9999999999	6.317711907e-06
9022	0.9999999999	6.314268957e-06
9023	0.9999999999	6.312429446e-06
9024	0.9999999999	6.308393701e-06
9025	0.9999999999	6.303320101e-06
9026	0.9999999999	6.301448662e-06
9027	0.9999999999	6.299507743e-06
9028	0.9999999999	6.295336445e-06
9029	0.9999999999	6.289421634e-06
9030	0.9999999999	6.288155638e-06
9031	0.9999999999	6.288047293e-06
9032	0.9999999999	6.281693066e-06
9033	0.9999999999	6.274738019e-06
9034	0.9999999999	6.266831707e-06
9035	0.9999999999	6.260384876e-06
9036	0.9999999999	6.247833633e-06
9037	0.9999999999	6.24530674e-06
9038	0.9999999999	6.237717105e-06
9039	0.9999999999	6.227691387e-06
9040	0.9999999999	6.227661792e-06
9041	0.9999999999	6.218035506e-06
9042	0.9999999999	6.213649255e-06
9043	0.9999999999	6.210690769e-06
9044	0.9999999999	6.20744616e-06
9045	0.9999999999	6.206205806e-06
9046	0.9999999999	6.201368931e-06
9047	0.9999999999	6.197278337e-06
9048	1	6.190862494e-06
9049	1	6.182508466e-06
9050	1	6.175851632e-06
9051	1	6.173838979e-06
9052	1	6.171001919e-06
9053	1	6.165227797e-06
9054	1	6.160643104e-06
9055	1	6.158452168e-06
9056	1	6.145666519e-06
9057	1	6.142463214e-06
9058	1	6.131157848e-06
9059	1	6.126382699e-06
9060	1	6.123345995e-06
9061	1	6.121852034e-06
9062	1	6.116248346e-06
9063	1	6.108866134e-06
9064	1	6.105400708e-06
9065	1	6.093815438e-06
9066	1	6.093462091e-06
9067	1	6.091759025e-06
9068	1	6.085214263e-06
9069	1	6.079277721e-06
9070	1	6.070719372e-06
9071	1	6.064666407e-06
9072	1	6.063359928e-06
9073	1	6.060262949e-06
9074	1	6.059509349e-06
9075	1	6.056449076e-06
9076	1	6.052423034e-06
9077	1	6.044958888e-06
9078	1	6.033684722e-06
9079	1	6.027484014e-06
9080	1	6.020051189e-06
9081	1	6.012662185e-06
9082	1	6.003945586e-06
9083	1	5.993958193e-06
9084	1	5.98233299e-06
9085	1	5.975421955e-06
9086	1	5.971311272e-06
9087	1	5.964208208e-06
9088	1	5.959131575e-06
9089	1	5.950405683e-06
9090	1	5.945242446e-06
9091	1	5.942057897e-06
9092	1	5.934922921e-06
9093	1	5.924606489e-06
9094	1	5.92394669e-06
9095	1	5.920083174e-06
9096	1	5.90695544e-06
9097	1	5.905708624e-06
9098	1	5.899909764e-06
9099	1	5.895006257e-06
9100	1	5.888097874e-06
9101	1	5.881992337e-06
9102	1	5.878955122e-06
9103	1	5.86460767e-06
9104	1	5.863433796e-06
9105	1	5.85812121e-06
9106	1	5.853705752e-06
9107	1	5.850474276e-06
9108	1	5.848393221e-06
9109	1	5.840420048e-06
9110	1	5.835597007e-06
9111	1	5.832018383e-06
9112	1	5.817962381e-06
9113	1	5.809063546e-06
9114	1	5.808291184e-06
9115	1	5.807458895e-06
9116	1	5.806637112e-06
9117	1	5.799098946e-06
9118	1	5.789557558e-06
9119	1	5.789140761e-06
9120	1	5.78446216e-06
9121	1	5.7816372e-06
9122	1	5.775285563e-06
9123	1	5.772727785e-06
9124	1	5.766633622e-06
9125	1	5.764917737e-06
9126	1	5.751692966e-06
9127	1	5.74309735e-06
9128	1	5.734904389e-06
9129	1	5.731189764e-06
9130	1	5.724121578e-06
9131	1	5.719817183e-06
9132	1	5.713392702e-06
9133	1	5.702388344e-06
9134	1	5.701341075e-06
9135	1	5.691603965e-06
9136	1	5.684684237e-06
9137	1	5.68403643e-06
9138	1	5.679461377e-06
9139	1	5.678549147e-06
9140	1	5.676573817e-06
9141	1	5.670446264e-06
9142	1	5.669757894e-06
9143	1	5.658070184e-06
9144	1	5.656297884e-06
9145	1	5.651159412e-06
9146	1	5.647724763e-06
9147	1	5.645757972e-06
9148	1	5.636851967e-06
9149	1	5.633392672e-06
9150	1	5.628295063e-06
9151	1	5.624983236e-06
9152	1	5.622474488e-06
9153	1	5.610556867e-06
9154	1	5.610051447e-06
9155	1	5.606537453e-06
9156	1	5.601400582e-06
9157	1	5.598717836e-06
9158	1	5.596800008e-06
9159	1	5.595504045e-06
9160	1	5.587256746e-06
9161	1	5.57893825e-06
9162	1	5.569415817e-06
9163	1	5.56598431e-06
9164	1	5.559364604e-06
9165	1	5.558798753e-06
9166	1	5.55458773e-06
9167	1	5.552176559e-06
9168	1	5.544062991e-06
9169	1	5.536867044e-06
9170	1	5.534423057e-06
9171	1	5.525440143e-06
9172	1	5.513755098e-06
9173	1	5.506938294e-06
9174	1	5.500921327e-06
9175	1	5.492870111e-06
9176	1	5.490177631e-06
9177	1	5.486816483e-06
9178	1	5.480116402e-06
9179	1	5.470129467e-06
9180	1	5.464139582e-06
9181	1	5.455681281e-06
9182	1	5.450933883e-06
9183	1	5.44541626e-06
9184	1	5.436294726e-06
9185	1	5.427665696e-06
9186	1	5.425553068e-06
9187	1	5.421520376e-06
9188	1	5.415238595e-06
9189	1	5.411398648e-06
9190	1	5.40821388e-06
9191	1	5.403534691e-06
9192	1	5.398713263e-06
9193	1	5.39619839e-06
9194	1	5.395442329e-06
9195	1	5.391410949e-06
9196	1	5.387572313e-06
9197	1	5.377913599e-06
9198	1	5.371748049e-06
9199	1	5.364677888e-06
9200	1	5.361047741e-06
9201	1	5.354410546e-06
9202	1	5.350349129e-06
9203	1	5.339444718e-06
9204	1	5.334081667e-06
9205	1	5.327807152e-06
9206	1	5.324154328e-06
9207	1	5.31032937e-06
9208	1	5.308010196e-06
9209	1	5.299724137e-06
9210	1	5.297899356e-06
9211	1	5.297604753e-06
9212	1	5.292084315e-06
9213	1	5.287824075e-06
9214	1	5.283719113e-06
9215	1	5.282017944e-06
9216	1	5.276778707e-06
9217	1	5.262993245e-06
9218	1	5.254550587e-06
9219	1	5.251922383e-06
9220	1	5.24816791e-06
9221	1	5.238702307e-06
9222	1	5.235617036e-06
9223	1	5.229860898e-06
9224	1	5.217114027e-06
9225	1	5.209906579e-06
9226	1	5.201377279e-06
9227	1	5.198086995e-06
9228	1	5.195486806e-06
9229	1	5.188919349e-06
9230	1	5.184935257e-06
9231	1	5.18388539e-06
9232	1	5.178032578e-06
9233	1	5.173239775e-06
9234	1	5.168023282e-06
9235	1	5.163386481e-06
9236	1	5.156101571e-06
9237	1	5.153093153e-06
9238	1	5.152490658e-06
9239	1	5.139955492e-06
9240	1	5.139155806e-06
9241	1	5.13851921e-06
9242	1	5.12947318e-06
9243	1	5.124915827e-06
9244	1	5.124159826e-06
9245	1	5.114714008e-06
9246	1	5.111304668e-06
9247	1	5.104751881e-06
9248	1	5.096533621e-06
9249	1	5.092127923e-06
9250	1	5.088642717e-06
9251	1	5.082239346e-06
9252	1	5.0773393e-06
9253	1	5.073710153e-06
9254	1	5.07149786e-06
9255	1	5.067699712e-06
9256	1	5.065513743e-06
9257	1	5.06248134e-06
9258	1	5.058921698e-06
9259	1	5.055425805e-06
9260	1	5.049208508e-06
9261	1	5.045044853e-06
9262	1	5.035505909e-06
9263	1	5.034249748e-06
9264	1	5.023400849e-06
9265	1	5.013596361e-06
9266	1	5.01000399e-06
9267	1	5.005155627e-06
9268	1	4.997868163e-06
9269	1	4.995322775e-06
9270	1	4.990869445e-06
9271	1	4.983642663e-06
9272	1	4.976667365e-06
9273	1	4.967673343e-06
9274	1	4.963972799e-06
9275	1	4.958381795e-06
9276	1	4.949264089e-06
9277	1	4.943662048e-06
9278	1	4.940497498e-06
9279	1	4.931855158e-06
9280	1	4.922054879e-06
9281	1	4.916819196e-06
9282	1	4.914232413e-06
9283	1	4.908470932e-06
9284	1	4.903291367e-06
9285	1	4.892334337e-06
9286	1	4.888345004e-06
9287	1	4.885542773e-06
9288	1	4.88445711e-06
9289	1	4.880134797e-06
9290	1	4.876757816e-06
9291	1	4.87612329e-06
9292	1	4.867785139e-06
9293	1	4.86730997e-06
9294	1	4.860447158e-06
9295	1	4.85753987e-06
9296	1	4.851674914e-06
9297	1	4.845692545e-06
9298	1	4.83392013e-06
9299	1	4.826447049e-06
9300	1	4.822619451e-06
9301	1	4.813892138e-06
9302	1	4.808821732e-06
9303	1	4.808280359e-06
9304	1	4.799054675e-06
9305	1	4.796924723e-06
9306	1	4.793415513e-06
9307	1	4.788426334e-06
9308	1	4.784549737e-06
9309	1	4.778620925e-06
9310	1	4.775113167e-06
9311	1	4.770235195e-06
9312	1	4.765794905e-06
9313	1	4.756922302e-06
9314	1	4.754954413e-06
9315	1	4.747800782e-06
9316	1	4.740642743e-06
9317	1	4.737705701e-06
9318	1	4.735659868e-06
9319	1	4.727288751e-06
9320	1	4.722365534e-06
9321	1	4.719655664e-06
9322	1	4.71535614e-06
9323	1	4.709870468e-06
9324	1	4.700514597e-06
9325	1	4.693854714e-06
9326	1	4.692825877e-06
9327	1	4.684596685e-06
9328	1	4.680712985e-06
9329	1	4.674298069e-06
9330	1	4.668531349e-06
9331	1	4.662651967e-06
9332	1	4.662178782e-06
9333	1	4.65775425e-06
9334	1	4.654663116e-06
9335	1	4.652852319e-06
9336	1	4.652004309e-06
9337	1	4.64393067e-06
9338	1	4.641107844e-06
9339	1	4.63831033e-06
9340	1	4.630037774e-06
9341	1	4.628113111e-06
9342	1	4.616043897e-06
9343	1	4.615668314e-06
9344	1	4.614286106e-06
9345	1	4.612323172e-06
9346	1	4.611074143e-06
9347	1	4.606942227e-06
9348	1	4.600584354e-06
9349	1	4.59651208e-06
9350	1	4.593895623e-06
9351	1	4.586359407e-06
9352	1	4.578676252e-06
9353	1	4.572901483e-06
9354	1	4.570421415e-06
9355	1	4.564313348e-06
9356	1	4.561802311e-06
9357	1	4.560990944e-06
9358	1	4.560299031e-06
9359	1	4.552821029e-06
9360	1	4.549723115e-06
9361	1	4.54491278e-06
9362	1	4.541742274e-06
9363	1	4.537308228e-06
9364	1	4.536129493e-06
9365	1	4.529053491e-06
9366	1	4.522739486e-06
9367	1	4.521438666e-06
9368	1	4.517663704e-06
9369	1	4.508098634e-06
9370	1	4.502294485e-06
9371	1	4.498500037e-06
9372	1	4.496592822e-06
9373	1	4.494090198e-06
9374	1	4.490778123e-06
9375	1	4.489145542e-06
9376	1	4.482476498e-06
9377	1	4.475190323e-06
9378	1	4.474190721e-06
9379	1	4.472337268e-06
9380	1	4.467069393e-06
9381	1	4.462930543e-06
9382	1	4.453364097e-06
9383	1	4.451765545e-06
9384	1	4.449167544e-06
9385	1	4.446699655e-06
9386	1	4.445581555e-06
9387	1	4.441079406e-06
9388	1	4.437208417e-06
9389	1	4.435202441e-06
9390	1	4.43019734e-06
9391	1	4.422652384e-06
9392	1	4.417971705e-06
9393	1	4.416997039e-06
9394	1	4.408692385e-06
9395	1	4.399132057e-06
9396	1	4.396099668e-06
9397	1	4.392869958e-06
9398	1	4.388600289e-06
9399	1	4.386272943e-06
9400	1	4.382602311e-06
9401	1	4.377383767e-06
9402	1	4.373696594e-06
9403	1	4.368692187e-06
9404	1	4.36395761e-06
9405	1	4.360386508e-06
9406	1	4.355637277e-06
9407	1	4.351680426e-06
9408	1	4.347839953e-06
9409	1	4.343619125e-06
9410	1	4.335009975e-06
9411	1	4.330574735e-06
9412	1	4.32719046e-06
9413	1	4.32337403e-06
9414	1	4.319404923e-06
9415	1	4.3139087e-06
9416	1	4.308122406e-06
9417	1	4.304470092e-06
9418	1	4.297159548e-06
9419	1	4.291291186e-06
9420	1	4.288787181e-06
9421	1	4.283012592e-06
9422	1	4.280425139e-06
9423	1	4.279587374e-06
9424	1	4.277471502e-06
9425	1	4.276992029e-06
9426	1	4.267365621e-06
9427	1	4.264442494e-06
9428	1	4.255541734e-06
9429	1	4.254638054e-06
9430	1	4.252748245e-06
9431	1	4.25248541e-06
9432	1	4.25070613e-06
9433	1	4.248163897e-06
9434	1	4.244602515e-06
9435	1	4.240311126e-06
9436	1	4.235047036e-06
9437	1	4.227585663e-06
9438	1	4.220404606e-06
9439	1	4.21384112e-06
9440	1	4.202840284e-06
9441	1	4.200187674e-06
9442	1	4.198936168e-06
9443	1	4.198314754e-06
9444	1	4.195161689e-06
9445	1	4.193212934e-06
9446	1	4.186901097e-06
9447	1	4.182840826e-06
9448	1	4.179844437e-06
9449	1	4.176367266e-06
9450	1	4.171470673e-06
9451	1	4.168129115e-06
9452	1	4.165546374e-06
9453	1	4.162220615e-06
9454	1	4.159671532e-06
9455	1	4.153393621e-06
9456	1	4.151537519e-06
9457	1	4.148914711e-06
9458	1	4.143070018e-06
9459	1	4.139381076e-06
9460	1	4.135654132e-06
9461	1	4.135228275e-06
9462	1	4.131836099e-06
9463	1	4.124214152e-06
9464	1	4.121566722e-06
9465	1	4.118351303e-06
9466	1	4.117401113e-06
9467	1	4.110067831e-06
9468	1	4.10681412e-06
9469	1	4.104372471e-06
9470	1	4.102613954e-06
9471	1	4.097519373e-06
9472	1	4.096070542e-06
9473	1	4.093628716e-06
9474	1	4.090771271e-06
9475	1	4.086158902e-06
9476	1	4.084739996e-06
9477	1	4.079196199e-06
9478	1	4.073717977e-06
9479	1	4.073497802e-06
9480	1	4.0707848e-06
9481	1	4.062479717e-06
9482	1	4.060298064e-06
9483	1	4.058883934e-06
9484	1	4.054473116e-06
9485	1	4.054218968e-06
9486	1	4.044273663e-06
9487	1	4.042866772e-06
9488	1	4.040363858e-06
9489	1	4.026958527e-06
9490	1	4.024422871e-06
9491	1	4.022298497e-06
9492	1	4.021629083e-06
9493	1	4.018194147e-06
9494	1	4.011111257e-06
9495	1	4.006673782e-06
9496	1	4.003457714e-06
9497	1	4.003061697e-06
9498	1	4.00173448e-06
9499	1	3.992877797e-06
9500	1	3.986839247e-06
9501	1	3.978530248e-06
9502	1	3.973328683e-06
9503	1	3.967240703e-06
9504	1	3.965648702e-06
9505	1	3.964970288e-06
9506	1	3.960843018e-06
9507	1	3.954919363e-06
9508	1	3.952896236e-06
9509	1	3.952625409e-06
9510	1	3.951824139e-06
9511	1	3.949861293e-06
9512	1	3.946947752e-06
9513	1	3.943084483e-06
9514	1	3.940607206e-06
9515	1	3.937332761e-06
9516	1	3.934491765e-06
9517	1	3.932221676e-06
9518	1	3.930513319e-06
9519	1	3.929704442e-06
9520	1	3.92908486e-06
9521	1	3.923580412e-06
9522	1	3.9199206e-06
9523	1	3.91267328e-06
9524	1	3.903974935e-06
9525	1	3.901423421e-06
9526	1	3.893724588e-06
9527	1	3.89287966e-06
9528	1	3.890412155e-06
9529	1	3.887263398e-06
9530	1	3.886064588e-06
9531	1	3.882780169e-06
9532	1	3.880311464e-06
9533	1	3.878176173e-06
9534	1	3.877419835e-06
9535	1	3.870264509e-06
9536	1	3.866534451e-06
9537	1	3.857012048e-06
9538	1	3.854052096e-06
9539	1	3.852849819e-06
9540	1	3.851529718e-06
9541	1	3.848142479e-06
9542	1	3.846090147e-06
9543	1	3.844945484e-06
9544	1	3.843721528e-06
9545	1	3.840217846e-06
9546	1	3.837239338e-06
9547	1	3.827017694e-06
9548	1	3.82457245e-06
9549	1	3.822784896e-06
9550	1	3.822105239e-06
9551	1	3.821245485e-06
9552	1	3.81803225e-06
9553	1	3.814826639e-06
9554	1	3.812317709e-06
9555	1	3.81006447e-06
9556	1	3.805023682e-06
9557	1	3.802932896e-06
9558	1	3.800406066e-06
9559	1	3.794544504e-06
9560	1	3.792544332e-06
9561	1	3.788240232e-06
9562	1	3.785315014e-06
9563	1	3.77789483e-06
9564	1	3.776865511e-06
9565	1	3.772897236e-06
9566	1	3.767337028e-06
9567	1	3.763681836e-06
9568	1	3.761399132e-06
9569	1	3.75438878e-06
9570	1	3.749514386e-06
9571	1	3.744168841e-06
9572	1	3.740737743e-06
9573	1	3.737501296e-06
9574	1	3.737012052e-06
9575	1	3.733387831e-06
9576	1	3.729890197e-06
9577	1	3.729085449e-06
9578	1	3.725246463e-06
9579	1	3.723504421e-06
9580	1	3.716669604e-06
9581	1	3.711850677e-06
9582	1	3.71085024e-06
9583	1	3.70892147e-06
9584	1	3.706803728e-06
9585	1	3.705275074e-06
9586	1	3.702470051e-06
9587	1	3.700442901e-06
9588	1	3.698863096e-06
9589	1	3.695495329e-06
9590	1	3.689620675e-06
9591	1	3.685963936e-06
9592	1	3.683296338e-06
9593	1	3.679622991e-06
9594	1	3.676775926e-06
9595	1	3.672536164e-06
9596	1	3.666090139e-06
9597	1	3.659940337e-06
9598	1	3.656399142e-06
9599	1	3.65147576e-06
9600	1	3.649968311e-06
9601	1	3.645533141e-06
9602	1	3.642965261e-06
9603	1	3.636525759e-06
9604	1	3.636414829e-06
9605	1	3.632226402e-06
9606	1	3.629705688e-06
9607	1	3.622510915e-06
9608	1	3.61880711e-06
9609	1	3.613274267e-06
9610	1	3.611547021e-06
9611	1	3.606624721e-06
9612	1	3.60459428e-06
9613	1	3.596779882e-06
9614	1	3.595452784e-06
9615	1	3.594877716e-06
9616	1	3.591396667e-06
9617	1	3.591298785e-06
9618	1	3.58698498e-06
9619	1	3.584798858e-06
9620	1	3.583623206e-06
9621	1	3.580545271e-06
9622	1	3.578431668e-06
9623	1	3.575719017e-06
9624	1	3.573172329e-06
9625	1	3.571779845e-06
9626	1	3.565158613e-06
9627	1	3.561924624e-06
9628	1	3.56062922e-06
9629	1	3.553477941e-06
9630	1	3.548549458e-06
9631	1	3.545251075e-06
9632	1	3.539172802e-06
9633	1	3.532763788e-06
9634	1	3.528091599e-06
9635	1	3.521634724e-06
9636	1	3.514291463e-06
9637	1	3.509258122e-06
9638	1	3.507264284e-06
9639	1	3.505575944e-06
9640	1	3.50213515e-06
9641	1	3.500458172e-06
9642	1	3.4963206e-06
9643	1	3.488584922e-06
9644	1	3.486529919e-06
9645	1	3.481233668e-06
9646	1	3.471741299e-06
9647	1	3.466876171e-06
9648	1	3.463276377e-06
9649	1	3.457526285e-06
9650	1	3.450583299e-06
9651	1	3.448925938e-06
9652	1	3.444638243e-06
9653	1	3.441195891e-06
9654	1	3.438904753e-06
9655	1	3.436421444e-06
9656	1	3.434157637e-06
9657	1	3.429154319e-06
9658	1	3.424704175e-06
9659	1	3.420770944e-06
9660	1	3.419145224e-06
9661	1	3.414863489e-06
9662	1	3.410497974e-06
9663	1	3.407661152e-06
9664	1	3.405736419e-06
9665	1	3.403400048e-06
9666	1	3.399204969e-06
9667	1	3.396203739e-06
9668	1	3.392791805e-06
9669	1	3.391688271e-06
9670	1	3.3890001e-06
9671	1	3.388835969e-06
9672	1	3.383516513e-06
9673	1	3.379117414e-06
9674	1	3.37432546e-06
9675	1	3.372999305e-06
9676	1	3.371286411e-06
9677	1	3.36919902e-06
9678	1	3.36223343e-06
9679	1	3.35633896e-06
9680	1	3.355102996e-06
9681	1	3.350744612e-06
9682	1	3.34757354e-06
9683	1	3.344711832e-06
9684	1	3.341249043e-06
9685	1	3.338474701e-06
9686	1	3.337203909e-06
9687	1	3.335642565e-06
9688	1	3.324895689e-06
9689	1	3.324602704e-06
9690	1	3.32019339e-06
9691	1	3.318655198e-06
9692	1	3.317530467e-06
9693	1	3.315976283e-06
9694	1	3.310944205e-06
9695	1	3.30743439e-06
9696	1	3.306079508e-06
9697	1	3.301915531e-06
9698	1	3.300293065e-06
9699	1	3.296889719e-06
9700	1	3.290731067e-06
9701	1	3.286917037e-06
9702	1	3.282691035e-06
9703	1	3.279688858e-06
9704	1	3.275441197e-06
9705	1	3.273131574e-06
9706	1	3.269080139e-06
9707	1	3.261811593e-06
9708	1	3.260637484e-06
9709	1	3.258826969e-06
9710	1	3.256960287e-06
9711	1	3.249913138e-06
9712	1	3.24680099e-06
9713	1	3.245900241e-06
9714	1	3.245136768e-06
9715	1	3.243840072e-06
9716	1	3.239684865e-06
9717	1	3.237335332e-06
9718	1	3.233662708e-06
9719	1	3.232396124e-06
9720	1	3.231941074e-06
9721	1	3.230664843e-06
9722	1	3.225078279e-06
9723	1	3.219263156e-06
9724	1	3.218196467e-06
9725	1	3.215594169e-06
9726	1	3.210840184e-06
9727	1	3.209873885e-06
9728	1	3.207770618e-06
9729	1	3.205826696e-06
9730	1	3.201678428e-06
9731	1	3.194838319e-06
9732	1	3.18889259e-06
9733	1	3.188384625e-06
9734	1	3.186432864e-06
9735	1	3.184918208e-06
9736	1	3.183821551e-06
9737	1	3.182083894e-06
9738	1	3.180347081e-06
9739	1	3.176644923e-06
9740	1	3.172505123e-06
9741	1	3.170034817e-06
9742	1	3.164681062e-06
9743	1	3.163542988e-06
9744	1	3.161107296e-06
9745	1	3.156620363e-06
9746	1	3.155230855e-06
9747	1	3.151868629e-06
9748	1	3.150248191e-06
9749	1	3.149264557e-06
9750	1	3.14729282e-06
9751	1	3.141120911e-06
9752	1	3.136536458e-06
9753	1	3.135971008e-06
9754	1	3.133856547e-06
9755	1	3.129667892e-06
9756	1	3.127223317e-06
9757	1	3.124607568e-06
9758	1	3.123582633e-06
9759	1	3.122455476e-06
9760	1	3.117867985e-06
9761	1	3.115299829e-06
9762	1	3.113122816e-06
9763	1	3.110951929e-06
9764	1	3.108556414e-06
9765	1	3.103509135e-06
9766	1	3.101314877e-06
9767	1	3.098843853e-06
9768	1	3.097751165e-06
9769	1	3.095148278e-06
9770	1	3.089830835e-06
9771	1	3.084487129e-06
9772	1	3.081780575e-06
9773	1	3.080062092e-06
9774	1	3.075484181e-06
9775	1	3.073323561e-06
9776	1	3.071972005e-06
